""	"H1975_DMSO_1"	"H1975_DMSO_2"	"H1975_DMSO_3"	"H1975_osi_DTP_1"	"H1975_osi_DTP_2"	"H1975_osi_DTP_3"
"PHF20L1"	15.9182803576306	21.6183172203603	18.0584754642715	24.514155929707	25.3708144576417	27.5863335980136
"PHF21A"	26.98305400411	32.9547321438709	29.2247595459442	75.839423236444	67.5449645335651	74.0079398235757
"PHF21B"	0	0	0	0	0	0
"PHF23"	63.734129232881	71.0069407703958	68.3681006283645	88.3949913592159	84.4078269421275	82.1505396966126
"PHF24"	0.0139290732648384	0.0154958158324752	0	0.267047980251083	0.159921893563653	0.0602427465107612
"PHF3"	69.8862905030399	67.5103545013118	71.6293925469758	96.717648403969	89.4015429870034	86.5272560418062
"PHF5A"	38.2331630637482	38.346855800813	42.1288259633124	18.8141713041563	23.4242866835684	16.9523633812657
"PHF6"	67.4646026106788	77.4459089275317	79.4612694811059	82.1704154760828	88.8268338562253	83.3182593275773
"PHF7"	8.69537306295021	7.47699075246733	7.53575873397754	3.52248360432821	4.88665545685715	4.72690307982068
"PHF8"	62.8350337816129	70.7131084611675	65.7433343437354	56.322260960993	59.2703543282337	60.815815324378
"PHGDH"	44.1213371575157	35.0337745320503	35.4751297520521	91.3832395862895	98.5330622805411	111.426730236213
"PHGR1"	0.059163700827433	0	0.0408524283679856	0	0.0219965328454043	0
"PHIP"	82.3023523739914	77.7840097761144	81.0046919611914	71.7503428896742	87.6375832628927	81.473993909065
"PHKA1"	91.75913444186	83.6981206256464	97.9620474511664	64.0339740738716	81.9474744424652	76.1934942605694
"PHKA2"	53.5903618124396	52.4920776583816	53.820026034015	59.9812840898905	47.5850773198894	67.9331693388538
"PHKB"	95.4539093688487	102.25744919225	107.201076120941	140.036044608065	133.005073270022	148.080198300989
"PHKG1"	1.93965073823173	1.88347124645315	1.32749711572907	2.2169958503945	1.39567098653064	2.02469971625283
"PHKG2"	31.6724858867749	28.8928189809262	29.6492207806005	24.3940266967905	30.0384711163314	24.0239733380996
"PHLDA1"	208.326021497655	149.491295400112	188.134425001322	35.216684550666	39.7627717372162	29.9168167878515
"PHLDA2"	40.3176090819211	53.0299032150713	43.2774737275955	8.13809720366932	12.1566101162067	8.31556691740755
"PHLDA3"	36.0018076698681	14.160068731729	27.821633008674	7.95519920278306	5.70611815734832	9.57222429111881
"PHLDB1"	97.6360226992113	74.3589911642847	91.7501774313021	181.284299880244	116.985690753397	181.356046715416
"PHLDB2"	176.257184796304	216.171040773009	180.014085923963	584.830589332024	571.221853445296	625.102422755484
"PHLDB3"	5.66174368072561	5.19900649435301	6.31734828176036	4.74689310292769	3.5104153503772	5.18614015215721
"PHLPP1"	33.7613828537262	45.9490046041648	33.0803924591732	30.6513202110072	38.2568481557269	28.7267321927345
"PHLPP2"	30.4780716539373	24.4357027698757	24.5765126702606	14.6632127898786	18.3526009372937	15.1255212876866
"PHOSPHO1"	0.921984475739489	1.22664227999258	0.691358679745893	0.191931023523856	0.287445400800761	0.605307160053852
"PHOSPHO2"	3.63702499404723	4.70328893946504	3.96998401076036	3.38050255259612	4.14240729586126	4.63826637747756
"PHOX2A"	0.0201431395763658	0	0	0	0	0
"PHOX2B"	0	0	0	0	0	0
"PHPT1"	46.7593981387031	47.8220729244697	44.507438292258	57.1949178190534	47.034501170569	50.7743737618975
"PHRF1"	60.1775484481872	61.8436799783983	54.0629248469767	49.4118255068978	49.0709041869057	54.1893840539339
"PHTF1"	22.8327945088737	22.7157766043528	27.0452612321724	28.8302423528757	33.0583448761621	22.1585247034039
"PHTF2"	50.1723332479763	41.1499331652772	43.2106963830859	47.7021259091741	51.7951965305186	38.3546596760016
"PHYH"	12.3528105299101	17.5231211672038	17.0838983828688	30.2846907657889	27.0560260960481	26.1524298363609
"PHYHD1"	1.36155750248382	2.50821387725766	1.39317124941645	6.75089645312903	5.41882705925557	7.21274282102491
"PHYHIP"	1.37943921965114	1.39771568717053	0.965480464312039	2.60383185855885	1.70848824448592	1.77591796818493
"PHYHIPL"	0	0	0	0	0	0
"PHYKPL"	23.8832519307066	23.2723757987693	23.6029624361593	28.2164122298791	19.8765306472851	27.196229397955
"PI15"	0	0	0	0	0	0
"PI16"	0.556216730503484	0.87816105038597	0.720330086251768	0.0143842982092489	0.14260350606757	0.334900846555792
"PI3"	0.0207774298037466	0	0	0.0226512390051414	0.0407125909961859	0.024428510738526
"PI4K2A"	69.6191465885698	51.3400599100918	68.3840143809473	53.3287935775563	54.8828071135703	56.3841097347742
"PI4K2B"	41.982761155419	39.1904354338304	39.4939569733024	35.5070137845428	45.8026497968111	29.8674546019345
"PI4KA"	133.371636200267	123.863456167801	118.875505817896	178.345725783947	160.620464537967	196.359356820143
"PI4KB"	120.812398838579	122.57717012297	117.226753447013	139.578577780339	138.171255754864	140.684613473754
"PIANP"	0.165083642434804	0.357400264655024	0.234510382262603	0.697457096684924	0.444813104937405	0.432753027711239
"PIAS1"	34.2504959289799	38.5547731752854	37.5031120537808	45.6305343464648	40.6839371136554	39.5390708293429
"PIAS2"	33.0185097596056	30.8700975500211	31.7200190677743	30.8899455961267	33.9873434872324	28.104480280045
"PIAS3"	82.5742371178222	77.661641199129	76.0695204847726	88.4089752850356	87.2572838217072	85.749703818346
"PIAS4"	28.6687649279305	41.7760978579681	37.1064721499986	36.6300255869696	44.1204701012249	37.0763853900874
"PIBF1"	7.37937401606314	9.59717533022271	10.1898491461983	5.78466848867928	6.21671834098281	7.16700575513422
"PICALM"	185.261938041349	251.030140707371	193.916370176008	310.36296091606	356.305187380024	293.537183261056
"PICK1"	19.5960148584588	21.1268958820813	21.4690233333678	30.6810798311329	28.7621946204158	37.8077319441415
"PID1"	3.05242676516265	2.88654252962511	2.21944995341868	3.73321598798725	2.589739572765	3.03216755137018
"PIDD1"	20.6491423151029	19.126588967842	20.1641303069833	23.4264427567176	24.8253228721673	34.8895969000651
"PIEZO1"	333.649841399454	351.480263081932	269.670571778898	340.432608087971	329.054740240907	418.254484030991
"PIEZO2"	0.379038039433094	0.439894781863125	0.0545889861520475	0.581906186850467	0.152648078654478	0.0575565670294277
"PIF1"	31.820136748417	32.8911130093333	24.9376998274018	10.1702208091778	11.4620748097214	6.23530151587096
"PIFO"	0.537023637516073	1.60343663175581	1.3120569153201	4.21219075062726	3.26808627637279	4.33708758575284
"PIGA"	27.4354196019985	24.4791697483357	27.1891490311874	15.3777875981376	19.0900637134858	16.9542239808175
"PIGB"	10.7480450234757	10.9052949947033	11.3213418979858	12.4456165073795	14.5196270633576	12.3909628594772
"PIGBOS1"	2.96994783671145	5.45816346199934	3.60295174173152	3.01965545914252	3.90749759415857	2.91392095073643
"PIGC"	18.6837547886503	17.8432772319746	18.5699309988352	19.1891789230445	20.132380111364	20.0987560611497
"PIGF"	15.7733595431359	16.9006953816108	15.3637498403171	15.5998503403887	13.8710368126218	19.1410624056819
"PIGG"	61.9946632930782	59.0302416901484	56.7592310813037	57.6552849465498	52.0039926314472	48.1887045769476
"PIGH"	16.3595269783672	16.3424110628165	13.9046584104887	15.0816385413778	15.8227581345539	16.4995367851123
"PIGK"	35.0463847594997	43.4261886921315	39.7917048752035	26.9310120350409	32.7832481878041	28.4639948699209
"PIGL"	18.6457176562295	22.2548660638384	18.4563062933064	23.5756586328311	22.8992471096465	26.1319200149365
"PIGM"	23.3783177336864	30.2476634522997	23.4980469035121	31.0972380253406	30.9640906393693	32.8724329280073
"PIGN"	31.1498113239123	30.3343935050736	30.1387659326875	29.7148626351217	34.8797092930195	22.8607614822238
"PIGO"	44.2045008254571	29.6771786663506	40.210024511707	26.7110014676625	24.0288422275037	25.8412884721559
"PIGP"	7.06449894746293	6.16604360613921	6.96452352741573	6.39442715916619	6.40582462777008	6.15713522797611
"PIGQ"	78.7173364297367	70.5826712542329	67.8933131014918	68.2450685087508	64.66488273719	78.159570060119
"PIGR"	0.181058241672176	0.330191948730293	0.14049726174231	0.245163416466546	0.303361552732151	0.256662040423425
"PIGS"	78.8615949905325	87.5209229960426	83.659665218068	113.763147426048	115.907111308932	118.669671921424
"PIGT"	116.271530314552	131.366061191907	113.041481156986	165.774597450586	143.012441426409	186.17929108376
"PIGU"	27.6112899344467	36.1202581850962	28.1428874781854	28.200743042067	28.7785150494944	23.731227717102
"PIGV"	18.5888876980303	18.3112413209409	17.5285145221512	17.6852475933637	15.9596965472814	15.1715663733559
"PIGW"	35.0043396717071	45.1752913559349	38.5942515131742	17.896704884638	33.5263040015228	18.7601846861286
"PIGX"	37.7720365089102	37.3660245068376	39.6255015344271	25.4019542253138	31.573374999474	25.3299752012441
"PIGY"	0.746877714900577	0.928306932405791	1.06861229668513	1.48856091613868	0.762972377163656	0.985191031550657
"PIGZ"	3.77962079817476	2.66388504512937	3.04830346858578	9.38820835490348	7.89317040503742	10.9291323844533
"PIH1D1"	42.1202694134486	42.8369367984515	37.5648618958017	44.6570845661138	52.5024876842899	47.7816230723431
"PIH1D2"	3.06731720638777	4.19290732938794	2.80071234168677	4.03373772496223	5.10344162548347	3.73381532271755
"PIH1D3"	0.0337812659311939	0.0458510304640302	0	0	0	0.0215540881401128
"PIK3AP1"	1.02294602952345	0.588711547950181	0.547366744277913	2.50653389625891	2.42951189882589	4.09407871454692
"PIK3C2A"	113.832539381168	120.730728281378	109.559338671782	225.687506795874	216.588822261569	197.064700008788
"PIK3C2B"	32.1496742251559	16.2632427674459	28.3713843025505	24.7527952801041	18.9636557876457	26.4060077354052
"PIK3C2G"	0.33664509073803	0.05532545968913	0.936158470508904	0.0766144946272946	0.04865846580461	0.0303895671680772
"PIK3C3"	32.3737263942961	41.0860051189616	44.3189572487314	52.4774183263173	53.8423738787459	52.3131698003292
"PIK3CA"	58.9565391682463	46.8402531732644	59.6931153551537	52.0473249692752	55.360475555322	57.6876280094735
"PIK3CB"	73.9239373055999	73.4836737352329	86.8711280741282	51.5017994263972	63.2799331654894	47.1889508337555
"PIK3CD"	6.2743465233064	7.94231650100045	5.96675195569861	6.0795776155365	4.02057624965117	5.2636083632445
"PIK3CG"	0.0819810727581137	0.143826136724195	0	0.151754088782489	0.225729819394183	0.15069720615589
"PIK3IP1"	4.10481944765143	2.80815589609746	3.53273339285918	58.784021320998	22.9531584661424	46.0668329417192
"PIK3R1"	14.1757629100773	18.2556594441369	19.0994258761493	20.4876684967121	15.6004959547699	18.874118468598
"PIK3R2"	146.073696659284	182.573066753006	136.094763007307	282.656578301465	249.464947302918	344.849825438755
"PIK3R3"	23.2962477166906	16.3088216527874	22.730966021697	43.3083649897766	47.9120558578198	45.4018823198922
"PIK3R4"	85.5272851509793	74.6887697491553	89.2782637617657	49.1619038537121	61.760317292373	56.7693655992651
"PIK3R5"	0.5674640659797	0.534996371246036	0.200522555114577	1.67036221418311	1.98087449018943	1.61523475764618
"PIK3R6"	0	0	0	0	0	0
"PIKFYVE"	52.1448884663355	44.6771897055111	48.707900125886	44.503337222065	47.3957516982102	43.9126697974034
"PILRA"	0.309338264051224	0.448633981730118	0.406472341661371	0.470046303371818	0.562837322325814	0.648609194984448
"PILRB"	53.7409932078167	44.5185112381199	43.8383201375607	35.9743200027842	27.2815245995864	48.2655000777262
"PIM1"	47.0616062535418	39.5579085134864	47.7574157719954	53.7325142420846	51.4836025963318	34.6758496418784
"PIM2"	28.8861065387384	31.5791065572985	25.9817318479817	25.4601280259314	29.4222901049623	27.8710122143372
"PIM3"	60.6189377741641	63.3637630768802	69.5795148942602	56.7454958655394	59.3524818316004	69.3150535307222
"PIMREG"	56.3289732814326	68.8249394894083	47.381812616827	24.6764931752232	38.0789929423087	14.2461050547375
"PIN1"	59.6762374950211	88.6554448875393	68.7498152238444	76.3073495458813	78.3031762543361	64.491254365851
"PIN4"	17.5447721357977	14.4466231496902	15.2844392942292	16.9910260511017	16.3617721078202	17.8343869104754
"PINK1"	107.673559723926	118.089603384999	119.787880429775	169.191448252596	152.187504575692	125.509848430519
"PINLYP"	0.450818603427231	0.716918280490274	0.947971137019682	0.520259276761507	0.374489004991468	0.390716810648104
"PINX1"	16.420687747197	17.3299408832998	16.2225160069914	8.24530178327452	10.4692708673758	7.97774878533403
"PIP"	0	0	0	0	0	0
"PIP4K2A"	63.6818982632912	68.6615423906694	66.7288908315616	70.2361515179145	62.1732169545371	58.9415916223864
"PIP4K2B"	95.7433805313446	105.611023230465	99.2979527782642	129.276487969793	124.143128909041	118.23391974517
"PIP4K2C"	132.434661098647	70.2284657935727	122.941324372987	50.5454947416382	48.6681508128294	41.7791731784542
"PIP4P1"	27.9239965811575	28.2650141355848	28.1337783420047	25.9219962963796	25.1373641093608	26.3026634625584
"PIP4P2"	11.2738169149318	7.78741679030464	13.530317805937	4.07675415247573	3.10703355484959	2.81477428954584
"PIP5K1A"	101.713997022625	127.826639715049	132.948506749054	140.136088653506	170.710605650269	131.060603920287
"PIP5K1B"	0	0	0	0.0195586776566599	0.162328506863699	0
"PIP5K1C"	73.2181605020187	83.5229391537996	72.7271994070477	111.966577200537	93.6599539086139	104.619265128541
"PIP5KL1"	5.32689431320883	3.42678297903369	5.42182882674498	5.30685310510675	5.21187080605959	3.72306455089048
"PIPOX"	0.45771929653638	0.481702157848446	0.28049855239723	1.13861306992426	0.618384493107439	1.14084503089757
"PIR"	11.4114832663623	10.0440293118575	13.8272826151349	6.616809676606	7.23210739166183	4.68763526545636
"PIRT"	0	0	0	0	0	0
"PISD"	44.3257332609512	76.6143983520169	49.6605477091229	72.679992216822	81.4057713942474	73.5245859460721
"PITHD1"	32.8350431611187	29.3627762821163	32.7943800545581	22.2758413523179	25.1044357181412	19.9124444918071
"PITPNA"	121.954184085672	133.930430510557	131.842202821689	116.672737432345	140.84992810945	127.373733235974
"PITPNB"	190.161816567389	208.067508126653	190.56705118316	164.959784758294	204.350432162874	166.521005715333
"PITPNC1"	20.965773709768	13.5293473238754	20.4574216263482	4.70155040976933	6.52521201161144	5.08096198912284
"PITPNM1"	192.056172767358	134.261239632527	159.020511597916	136.775915131133	113.440059070846	149.099975569669
"PITPNM2"	41.0646620389091	39.4123296149272	41.4955439512374	36.7968186218118	39.4716003771471	45.1628331637761
"PITPNM3"	38.4905923303063	69.4716399405516	50.7572586317773	35.8689979228301	36.5273187405378	28.3668947931518
"PITRM1"	163.410224918716	207.592937185062	180.206163127776	171.774966597375	179.548827222422	138.574790038447
"PITX1"	39.6987649847833	44.6281104805694	40.4189522170918	27.4297055643587	31.9762983797248	28.5405018584061
"PITX2"	0	0.107978372394792	0	0.0697322704728316	0	0.0248863391273789
"PITX3"	0.118499668457755	0.264049996441232	0.173770316745729	0.206102737499326	0.0928153769749463	0.0914539941823403
"PIWIL1"	0	0.0109663577035784	0	0	0	0.011419683947768
"PIWIL2"	0.265627807391844	0.0649082898669022	0.0933559397184879	0.137702731605456	0.0578437123792903	0.185902847534333
"PIWIL3"	0.0431887064640156	0	0	0.0468973093349637	0.0211928274693688	0.0251811321806414
"PIWIL4"	0.78421968546425	0.329582515884172	0.275284806144945	0.977579796999772	0.986570668828584	1.3843337527417
"PJA1"	39.2676376533955	33.8534896020088	37.7565037869612	38.1862388359339	35.2895939767959	32.8123314206033
"PJA2"	116.78896310639	103.74065261195	123.048231680593	211.466304914537	196.939797213174	193.753387140576
"PJVK"	0.398774284940841	0.476255617238454	0.34246453604703	0.74646083567549	0.337487188023322	0.759243622966045
"PKD1"	128.863560228826	156.215211167001	116.877619566813	182.920378161375	143.540604488907	220.60314806614
"PKD1L1"	0.391026383491787	0.874586908959341	0.252103626951824	0.426690506861694	0.44651885800099	0.394918468976991
"PKD1L3"	0.0637359735819394	0.117539633784546	0.0933539253820751	0.138269246524037	0.20800001308852	0.0734881998568469
"PKD2"	25.2363130821476	27.2841977754198	22.622121219023	41.5255201176691	34.4390320505671	38.1800469008015
"PKD2L1"	0	0.08485700009041	0	0.0604980171225209	0.0559698047011632	0
"PKD2L2"	0.204916636902182	0.314518428953705	0.361418787410947	0.716446690853491	0.372786253791321	0.773348300521607
"PKDCC"	2.39109735247568	2.99952321525613	2.42577140251873	4.31986705267101	3.29704513089952	4.15751782007442
"PKDREJ"	0.169162079048105	0.18817372882412	0.0467058578443293	0.275416940731154	0.16556842001014	0.392062719343649
"PKHD1"	0.394619271310042	0.264280512551204	0.496336985540753	0.422517551350942	0.0254015181394658	0.162854460775618
"PKHD1L1"	0.0421376201397994	0.0468860835661046	0	0	0.0223445471338732	0.0132239086212048
"PKIA"	0	0	0	0	0	0
"PKIB"	20.2849744277274	6.29850326083834	19.6275526902113	2.70386667633137	2.94063140089235	2.87907039887883
"PKIG"	6.17850623982509	8.92926736355714	7.34620985724243	16.9095165617736	16.2555894419628	17.5698349669719
"PKLR"	0.0181666571660036	0.199881179777335	0.0401468852957891	0.019731688921305	0.0177832695537259	0.0211000628737746
"PKM"	2521.3221007482	2314.57539036911	2475.93177892815	1858.23587360649	1897.27050974812	1325.08303374278
"PKMYT1"	114.294177909014	114.900080584556	102.102716696565	19.0138985959529	36.3174769160945	16.126369501599
"PKN1"	78.7337821213766	134.390817744851	89.2296846694653	170.363785345573	173.564477818079	237.142496441902
"PKN2"	75.486699428503	63.6197532083974	79.8100808885681	58.8856414496768	70.2956865368883	60.2812506584993
"PKN3"	17.3607966977334	18.7659137094331	16.6528898677686	9.04398457515458	12.6506737259629	9.35542946292497
"PKNOX1"	14.6129406588099	14.7707841255132	16.7218939535578	11.0635502498046	14.6387339514098	12.405404778494
"PKNOX2"	0.877809627058039	0.52531446525076	0.384261276633351	0.587753484024315	0.75517103439605	0.479072574362948
"PKP1"	0	0.0479964153522194	0.0375883876927571	0	0	0
"PKP2"	5.14228975067882	3.15845943397946	4.49647608174742	14.876652373291	8.21821840101221	7.9773673279204
"PKP3"	171.735184138918	101.442194914989	135.767308983672	48.3900492994907	55.2891619838143	50.0404616726264
"PKP4"	111.676178215397	116.520613226147	121.951884458324	87.6886816705328	93.4232793257945	79.0991772920596
"PLA1A"	0.0177120439731883	0.167268681227929	0	0	0	0
"PLA2G10"	0.0319027128570385	0	0	0.141747067857782	0.206793669857223	0.229859517465189
"PLA2G12A"	34.3605983188075	39.784552930393	36.7791016539608	38.736469724791	47.5595340545145	37.3479579674729
"PLA2G12B"	0	0	0	0.0456284869405308	0.0205463794583653	0.0244499385409694
"PLA2G15"	24.1411166122453	24.5735602278746	22.6765990503078	30.9813239655777	28.9894471044561	33.6071299040904
"PLA2G1B"	0.0202415382696461	0	0	0.0437835918521553	0.0594997022926013	0
"PLA2G2A"	0	0	0	0	0	0
"PLA2G2C"	0.331427024667477	0.0765184759198725	0.15890620340927	0.388236467207065	0.328400309182254	1.05519541953539
"PLA2G2D"	0.154862270830599	0.163966069066742	0.0715983699427033	0.363739178887117	0.07959515538497	0.20018849813992
"PLA2G2E"	0.0638440441797854	0	0	0	0	0
"PLA2G2F"	0.0624033931698799	0.0262826688636184	0.0596060048926402	0.0512897081003919	0.0462332589948866	0.0351862727980995
"PLA2G3"	0.0210466524513571	0	0.04650361435277	0	0	0.0977073731027897
"PLA2G4A"	0.441119711467135	1.28570722426322	0.533737429568774	1.5738427478141	1.44820310371276	1.02377903147666
"PLA2G4B"	2.60635199258596	1.52941725895189	1.86575160701548	2.65232110686653	0.582990445447572	2.30016904579881
"PLA2G4C"	0.947127097950546	2.28520554143089	2.1177195243975	6.97442910609808	7.12233933274051	7.95779862014919
"PLA2G4D"	1.58601402144643	0.399550731836522	1.57134753443988	1.02845316181469	0.830739503624918	0.962305340839216
"PLA2G4E"	0.186706987046766	0.207800380717977	0.183288089589908	0.270124352032796	0.191067841931214	0.0962872873859989
"PLA2G4F"	3.25497046185087	1.53798342245893	2.70850864249111	0.0847962603095964	0.127722175024885	0.152048244560114
"PLA2G5"	0.0232913033941663	0.0425896349634436	0	0.055859913439654	0.0167798010970048	0.110954085770017
"PLA2G6"	17.5174671400139	9.40552614298272	14.5982271649895	13.3035766174547	7.82311006289669	15.1283885428021
"PLA2G7"	0	0.0270293181079488	0	0	0	0.0257639097832358
"PLA2R1"	1.08157136459967	0.709716898701005	0.509170079828003	6.90190720446269	3.83382612589056	4.53631735270067
"PLAA"	45.4863806891785	31.0352963692803	41.2429224908948	20.6504365449837	25.7779539839567	18.8606776677091
"PLAAT1"	0	0	0	0	0	0
"PLAAT2"	0.124767688815076	0.0464047871649751	0.11507894070624	0.0226362946373435	0.0610957801193453	0.0243337799021698
"PLAAT3"	6.58631515585735	7.39527932830061	8.60363649028661	11.6263593873273	8.01691427539672	11.097600640745
"PLAAT4"	5.81023985817706	3.54367800998678	5.5184179933934	7.07153185034475	3.71078424169614	9.81907808097356
"PLAAT5"	0	0	0	0.018518451908305	0.182259259943578	0.0197935447176506
"PLAC1"	2.44604380792424	4.59972112442931	2.86231262348605	8.47755653879404	9.41144806335672	9.42994368383465
"PLAC8"	1.50229973694211	3.66732015522708	2.18404789450357	5.26125357751414	3.74269107387563	2.45238993434616
"PLAC8L1"	0.45436605983594	0.805187921468634	0.893867976897202	0.900351389697349	1.02768864764498	1.49019029606323
"PLAC9"	0.0322289392594392	0	0	0.035346245416258	0.0796350853589551	0.0383672315783676
"PLAG1"	4.96466518593647	3.07273049958245	4.12024720602074	4.64711199688413	4.87887834065374	6.09164150159209
"PLAGL1"	0	0	0	0	0.0249003641669042	0.093909775253583
"PLAGL2"	47.7233747660238	50.528759703075	46.3833119005113	46.825548798336	47.7654738875675	46.1563948190688
"PLAT"	18.2445890021211	11.8628221887849	12.8709642632286	29.5859641869447	18.967288028281	21.3488169945965
"PLAU"	446.213650240279	305.706781057087	370.177020972229	221.093150051244	208.925446405823	233.57361020247
"PLAUR"	80.3373929838519	63.1463797326709	71.4058955999223	26.6183606308221	28.3065537668696	26.7738650696457
"PLB1"	0.821214955576029	1.23567872326874	0.77831736300457	1.40608035297612	0.661253406989882	1.30349440679482
"PLBD1"	0.561929156099583	0.574315177875893	0.649827096925782	0.942280760231472	0.685612650166417	0.50954023577744
"PLBD2"	95.0325149846854	112.408022159188	96.8675334844769	177.897911076916	163.80537465074	180.631638839601
"PLCB1"	2.89864493899061	1.06332320777041	0.704466944824292	4.55927281814082	1.74186556072065	2.22742445697112
"PLCB2"	1.3747173762628	2.30424648413676	1.25882697067288	1.61895363933227	0.999472353864205	0.792908663599581
"PLCB3"	85.4292495210692	77.4936935518183	71.7557101327905	70.7345267019087	65.8634023141156	71.2368853212174
"PLCB4"	0.757064022296786	8.86565234354753	5.23247810502773	3.81112303385981	10.1783944066453	4.16964743440097
"PLCD1"	3.10611316159241	3.44925683951252	4.590980216149	11.8179832591089	9.45986258804776	11.9573957500088
"PLCD3"	69.1317862181401	70.3072207345423	62.2464635604753	61.609071532943	69.7957871351892	79.7193045278381
"PLCD4"	8.02769479568804	10.5347153153338	7.92189039825016	18.8330587974494	12.5079069867917	18.0397467656384
"PLCE1"	6.39331732215936	8.49515883133635	6.69741769121222	10.7985724391553	9.45241896985195	10.6294185957663
"PLCG1"	65.064342218626	73.0853835879443	61.6158193087837	123.163536663097	107.521773119853	142.748947321422
"PLCG2"	27.808777881223	6.94942278694572	21.2111267341369	4.41285464579396	4.12990920883179	4.86735009519333
"PLCH1"	0.72302006522366	0.536214469296194	0.675685241204688	1.13838595272537	0.381052829759472	0.408254268894696
"PLCH2"	0.804806061116701	0.412790296059902	0.819903718762046	1.01130667312193	0.250452918523193	0.14356500879818
"PLCL1"	0	0	0	0.200332514217023	0.0601981039603003	0.146135261212507
"PLCL2"	0	0	0	0	0	0
"PLCXD1"	4.36184542065917	4.92822703603944	3.93220434202585	1.92401520845836	2.04992174900142	0.915704298855053
"PLCXD2"	0.834690075593423	0.931259974888625	0.588998657395381	1.09498375903392	1.57236998091438	2.24312293358845
"PLCXD3"	0.210238628245528	0.0709896854691404	0.0464701002851909	0.0912595617057333	0.0210359505805516	0.0737457856989322
"PLCZ1"	0.0869393380586933	0.0956851899478023	0.0754602302762029	0.0303652596560186	0	0
"PLD1"	13.0342068446422	16.8169785877749	16.3638448405974	45.9024988136932	38.6158387796547	26.4435711278314
"PLD2"	52.8970146744917	45.726547442228	44.0736823529951	68.3972526835399	62.8071858807976	65.2026117707729
"PLD3"	50.0586996757616	53.1476059153687	45.3488425727789	124.127355273972	99.0467748927362	147.083573221273
"PLD4"	0.0728504198897121	0.367622488583691	0.153743800589454	0.337477060772315	0.071343671132302	0.183303521564996
"PLD5"	0.0491795806456147	0.0546254217727925	0.0135547865361656	0.0403154518720427	0.0240005528735491	0
"PLD6"	4.99402344540789	12.0188386081206	6.88323194844682	8.72079060247166	10.7747673088141	9.8705712633704
"PLEC"	694.224886872633	826.963605140418	761.574741185775	1139.34973775279	1012.63911371644	1143.12047773283
"PLEK"	0	0.0188672003726815	0	0.0184093065354646	0	0
"PLEK2"	71.9199143996529	61.5287098199524	76.2072222783739	12.6204252100603	11.8971815582003	9.74392069165646
"PLEKHA1"	15.7025609143553	16.9463510491372	16.7398300024857	14.5252359167893	14.2242222142733	12.950938812802
"PLEKHA2"	36.8128152515552	44.7646396482144	35.7352884761874	66.9953349965722	60.5030820175352	60.1627353771453
"PLEKHA3"	14.3716637648778	17.2812215482974	17.5822452249144	14.0447224955539	18.6505552558653	14.048037314216
"PLEKHA4"	6.96743634537589	5.28139901277249	6.4483508309368	12.0020118621537	8.14763476804208	12.1304566557066
"PLEKHA5"	35.4134406958362	32.767697514657	34.6046081820416	32.1057122222984	32.933370924529	34.1092971105386
"PLEKHA6"	18.5371809482361	20.1513932001619	23.7626135930951	10.3046214322838	3.0958368788819	3.54872757161416
"PLEKHA7"	36.24959484631	25.334401909846	27.3138412697656	13.9568274925307	10.4591026797947	9.29180416807092
"PLEKHA8"	45.2842960942517	45.4007914087029	44.7477907671383	42.6413155949781	47.0991576632585	45.3925723200473
"PLEKHB1"	3.00070512669083	2.64217820592195	3.92791950660374	9.94167045547908	9.60247883749804	14.4956892275954
"PLEKHB2"	186.405075230498	176.817975441335	187.603910401112	132.737458912003	144.169262402963	117.082526039523
"PLEKHD1"	0.395527599187919	0.317672080562483	0.143065901205709	0.535543749607556	0.39056174404315	0.437266928520721
"PLEKHF1"	10.2613073031486	9.53968824801154	11.5412538116357	13.4543242154683	9.20346350795779	12.5701753929377
"PLEKHF2"	14.8614927630322	12.3203422120841	16.6018401807414	13.1236463175607	12.6588196865007	13.0590014251156
"PLEKHG1"	4.53321386218699	1.06339824637685	8.60593907672615	0.410281076232802	0.658406912005674	0
"PLEKHG2"	14.1635544302599	16.1652601325225	9.47989492168328	18.6661947038867	13.0528493850659	15.3523279213407
"PLEKHG3"	69.9261780033616	52.2787720893054	60.5318888830333	73.2079678964281	60.7238451607564	92.1477471289212
"PLEKHG4B"	7.60090655291925	7.91808770289414	6.50768699663655	3.74928178465626	5.49459340558271	2.65385307587361
"PLEKHG5"	18.7785402357943	19.6893947055286	19.3119754251163	24.9636655217788	19.9140442858719	25.7095875076557
"PLEKHG6"	5.15009654331243	1.84612415787981	3.71663150802589	1.09218889923905	1.04706170591406	1.42303463031957
"PLEKHG7"	0	0	0	0.0134281289750981	0.0120926990682234	0
"PLEKHH1"	14.6881984671028	25.1801578073543	17.2758025067377	19.9309765127783	23.6444125017001	27.9430301192404
"PLEKHH2"	4.7374733932325	1.31026291009434	1.89570094499318	2.11890997690078	1.494542908155	2.34238161542812
"PLEKHH3"	33.9093366017191	16.9164175648094	26.3164891441946	21.9154536192269	17.8590591787407	23.0173926178784
"PLEKHJ1"	54.9425423168539	42.9504971643793	48.8164250521307	31.5322158862052	34.5647968821015	33.0723561243834
"PLEKHM1"	56.030252512154	51.9788361221304	47.189337552254	76.6651967365751	59.176380363489	68.895909174223
"PLEKHM2"	67.0428795065029	69.3277149249879	61.2107035438597	75.4312264970971	68.0745801329188	75.0258095221912
